,CITY,NAME,URL,ADDRESS,NUMBER,SERVED,HOURS
3896,Seal Beach,Department CJ1 Orange County Men's Jail,https://www.occourts.org/locations/oc-jail-cj1.html,"550 N Flower St.Santa Ana, CA 92703",(657) 622-7102,"CRIMINAL,","Building,M-F: 10:00AM - 7:00PM"
3897,Seal Beach,Harbor Justice Center,https://www.occourts.org/locations/hjc-nb.html,"4601 Jamboree RoadNewport Beach, CA 92660",(657) 622-5400,"TRAFFIC,CRIMINAL,CIVIL,SMALL,CLAIMS,","Building,M, W, Thu, F: 8:00AM - 4:00PM,Tu: 8:00AM - 4:00PM, Traffic Night Court 1st Tuesday of Month 4:00PM - 6:00PM,Clerks,M, W, Thu, F: 8:00AM - 4:00PM,Tu: 8:00AM - 4:00PM, Traffic Night Court 1st Tuesday of Month 4:00PM - 6:00PM,Self-Help Assistance,M-Thu: 8:00AM - 4:00PM"
3898,Seal Beach,Lamoreaux Justice Center,https://www.occourts.org/locations/ljc.html,"341 The City Drive SouthOrange, CA 92868-3205",(657) 622-6878,"JUVENILE,FAMILY,","Building,M-F: 7:30AM - 4:00PM,Clerks,M-F: 7:30AM - 4:00PM,Self-Help Assistance,M-Thu: 8:00AM - 4:00PM,F: 8:00AM - 3:00PM"
3899,Seal Beach,North Justice Center,https://www.occourts.org/locations/njc.html,"1275 North Berkeley AvenueFullerton, CA 92832-1258",(657) 622-5600,"TRAFFIC,CRIMINAL,CIVIL,SMALL,CLAIMS,","Building,M, W, Thu, F: 8:00AM - 4:00PM,Tu: 8:00AM - 4:00PM, Traffic Night Court, 1st Tuesday of Month 4:00PM - 6:00PM,Clerks,M, W, Thu, F: 8:00AM - 4:00PM,Tu: 8:00AM - 4:00PM, Traffic Night Court, 1st Tuesday of Month 4:00PM - 6:00PM,Self-Help Assistance,M, W, Thu: 8:00AM - 4:00PM,F: 8:00AM - 3:00PM"
3900,Seal Beach,West Justice Center,https://www.occourts.org/locations/wjc.html,"8141 13th StreetWestminster, CA 92683-4593",(657) 622-5900,"TRAFFIC,CRIMINAL,","Building,M, W, Thu, F: 8:00AM - 4:00PM,Tu: 8:00AM - 4:00PM, Traffic Night Court, 3rd Tuesday of Month 4:00PM - 6:00PM,Clerks,M, W, Thu, F: 8:00AM - 4:00PM,Tu: 8:00AM - 4:00PM, Traffic Night Court, 3rd Tuesday of Month 4:00PM - 6:00PM"
3901,Seal Beach,Superior Court Service Center,https://www.occourts.org/locations/scsc.html,"27573 Puerta RealMission Viejo, CA 92691",(657) 622-6878,"TRAFFIC,CRIMINAL,","Building,M-F: 8:00AM - 12:00PM, 1:30PM - 4:00PM,Clerks,M-F: 8:00AM - 12:00PM, 1:30PM - 4:00PM,Self-Help Assistance,F: 8:00AM - 3:00PM"
3902,Seaside,Salinas Courthouse,https://www.monterey.courts.ca.gov/general-information/locations,"240 Church St.Salinas, CA 93901",(831) 775-5400,"CRIMINAL,JUVENILE,JURY,MENTAL,HEALTH,","Building,M-F: 8:00AM - 4:00PM,Clerks,M-F: 8:00AM - 4:00PM,Self-Help Assistance,M, F: 8:00AM - 4:00PM"
3903,Seaside,Juvenile Justice Court,https://www.monterey.courts.ca.gov/general-information/locations,"422 Natividad Rd.Salinas, CA 93906",(831) 775-5400,"JUVENILE,",
3904,Seaside,Monterey Courthouse,https://www.monterey.courts.ca.gov/general-information/locations,"1200 Aguajito RoadMonterey, CA 93940",(831) 647-5800,"CIVIL,FAMILY,LAW,PROBATE,","Building,M-F: 8:00AM - 4:00PM,Clerks,M-F: 8:00AM - 4:00PM,Self-Help Assistance,M, W, Thu, F: 8:00AM - 4:00PM,Tu: 8:00AM - 1:00PM"
3905,Seaside,Marina Courthouse,https://www.monterey.courts.ca.gov/general-information/locations,"3180 Del Monte Blvd.Marina, CA 93933",(831) 883-5300,"TRAFFIC,CHILD,SUPPORT,SMALL,CLAIMS,","Building,M-F: 8:00AM - 4:00PM,Clerks,M-F: 8:00AM - 4:00PM"
3906,Sebastopol,Hall of Justice,http://sonoma.courts.ca.gov/info/locations#HOJ,"600 Administration DriveSanta Rosa, CA 95403",(707) 521-6500,"ALL,","Building,M-F: 8:00AM - 5:00PM,Clerks,M-F: 8:00AM - 3:30PM"
3907,Sebastopol,Civil and Family Law Courthouse,http://sonoma.courts.ca.gov/info/locations#ECA2,"3055 Cleveland AvenueSanta Rosa, CA 95403",(707) 521-6500,"FAMILY,CIVIL,","Building,M-F: 8:00AM - 5:00PM,Clerks,M-F: 8:00AM - 3:30PM,Self-Help Assistance,M: 8:00AM - 11:30AM, 1:00PM - 3:30PM,Tu-F: 8:00AM - 11:30AM"
3908,Sebastopol,Empire College Annex,http://sonoma.courts.ca.gov/info/locations#ECA,"3035 Cleveland AvenueSanta Rosa, CA 95403",(707) 521-6500,"CIVIL,","Building,M-F: 8:00AM - 12:00PM, 1:00PM - 5:00PM,Clerks,M-F: 8:00AM - 12:00PM, 1:00PM - 4:00PM"
3909,Sebastopol,Juvenile Justice Center,http://sonoma.courts.ca.gov/info/locations#ECA3,"7425 Rancho Los Guilicos RoadSanta Rosa, CA 95409",(707) 521-6700,"JUVENILE,","Building,M-F: 8:00AM - 5:00PM"
3910,Selma,Fresno Superior Courthouse Downtown Location,http://www.fresno.courts.ca.gov/courthouses/#1,"1100 Van Ness AvenueFresno, CA 93724",(559) 457-2000,"CRIMINAL,DOMESTIC,VIOLENCE,DRUG,COURT,JUVENILE,DEPENDENCY,TRAFFIC,AND,TRIALS,","Building,M-F: 8:00AM - 5:00PM,Clerks,M-F: 8:00AM - 4:00PM"
3911,Selma,B. F. Sisk Courthouse,http://www.fresno.courts.ca.gov/courthouses/#20,"1130 O StreetFresno, CA 93721",(559) 457-2000,"ALTERNATIVE,DISPUTE,RESOLUTION,CIVIL,(LIMITED/UNLIMITED),CONSERVATORSHIP,FAMILY,COURT,SERVICES,FAMILY,LAW,FAMILY,LAW,FACILITATOR'S,OFFICE,GUARDIANSHIP,PROBATE,RESTRAINING,ORDERS,SELF-HELP,CENTER,(FAMILY,SUPPORT,OR,FAMILY,LAW,CASE),SMALL,CLAIMS,AND,UNLAWFUL,DETAINER,","Building,M-F: 8:00AM - 5:00PM,Clerks,M-Thu: 8:00AM - 3:00PM,F: 8:00AM - 12:00PM,Self-Help Assistance,M, Tu, Thu, F: 8:00AM - 4:00PM,W: Closed"
3912,Selma,"""M"" Street Courthouse",http://www.fresno.courts.ca.gov/courthouses/#19,"2317 Tuolumne StreetFresno, CA 93721",(559) 457-1700,"CRIMINAL,TRAFFIC,","Building,M-F: 8:00AM - 5:00PM,Clerks,M-F: 8:00AM - 4:00PM"
3913,Selma,ACTION Center (After Criminal Traffic Infraction One-Stop Network),http://www.fresno.courts.ca.gov/courthouses/#2,1100 Van Ness Avenue(B1-Level),Get Directions,"CRIMINAL,TRAFFIC,","Building,M-F: 8:00AM - 4:30PM,Clerks,M-F: 8:00AM - 4:30PM"
3914,Selma,Archives Facility,http://www.fresno.courts.ca.gov/courthouses/#3,"1963 ""E"" StreetFresno, CA 93706",(559) 457-4903,"OLDER,CASE,FILES,AND,RECORDS,","Building,M-Thu: 8:00AM - 3:00PM,F: 8:00AM - 12:00PM"
3915,Selma,Criminal Courts Departments 95 & 96,http://www.fresno.courts.ca.gov/courthouses/#21,"1265 M StreetFresno, CA 93721",(559) 457-2000,"CRIMINAL,DOMESTIC,VIOLENCE,","Building,M-F: 8:00AM - 4:00PM,Clerks,M-F: 8:00AM - 4:00PM"
3916,Selma,Juvenile Delinquency Court,http://www.fresno.courts.ca.gov/courthouses/#4,"3333 East American Avenue, Suite A,Fresno, CA 93725",(559) 457-4810,"JUVENILE,MISDEMEANOR,CRIMINAL,JUVENILE,FELONY,CRIMINAL,JUVENILE,DRUG,COURT,JUVENILE,TRAFFIC,SCHOOL,ATTENDANCE,REVIEW,BOARD,","Building,M-F: 8:00AM - 4:00PM,Clerks,M-F: 8:00AM - 4:00PM"
3917,Shafter,Metro Division,https://www.kern.courts.ca.gov/general/metropolitan_division_contact_information,"1415 Truxtun AveBakersfield, CA 93301",(661) 868-5393,"ADMINISTRATION,ALTERNATIVE,DISPUTE,RESOLUTION,APPEALS,CIVIL,CRIMINAL-FELONY,EXHIBITS,HUMAN,RESOURCES,SMALL,CLAIMS,SELF,HELP,","Building,M-F: 8:00AM - 5:00PM,Clerks,M-Thu: 8:00AM - 4:00PM,F: 8:00AM - 12:00PM,Self-Help Assistance,M-F: 8:00AM - 4:00PM"
3918,Shafter,Metro Justice Building,https://www.kern.courts.ca.gov/general/metropolitan_division_justice_building_contact_information,"1215 Truxtun AveBakersfield, CA 93301",(661) 868-5393,"CRIMINAL-MISDEMEANOR,FAMILY,COURT,SERVICES,FAMILY,LAW,FAMILY,LAW,FACILITATOR,PROBATE,REVENUE,RECOVERY,","Building,M-F: 8:00AM - 5:00PM,Clerks,M-Thu: 8:00AM - 4:00PM,F: 8:00AM - 12:00PM,Self-Help Assistance,M-Thu: 8:00AM - 4:00PM,F: 9:00AM - 12:00PM"
3919,Shafter,Metro Traffic Division,https://www.kern.courts.ca.gov/general/metropolitan_traffic_division_contact_information,"3131 Arrow StBakersfield, CA 93308",(661) 335-7100,"TRAFFIC,","Building,M-F: 7:30AM - 5:00PM,Clerks,M-Thu: 7:30AM - 4:00PM,F: 7:30AM - 12:00PM"
3920,Shafter,Jury Services,https://www.kern.courts.ca.gov/general/jury_services_contact_information,"1661 L StBakersfield, CA 93301",(661) 868-4700,"JURY,SERVICES,","Building,M-Thu: 7:30AM - 4:00PM,F: 8:00AM - 1:30PM"
3921,Shafter,Juvenile Justice Center,https://www.kern.courts.ca.gov/general/juvenile_justice_center_contact_information,"2100 College AveBakersfield, CA 93305",(661) 868-4270,"JUVENILE,","Building,M-F: 8:00AM - 5:00PM,Clerks,M-Thu: 8:00AM - 4:00PM,F: 8:00AM - 12:00PM"
3922,Shafter,Delano Branch,https://www.kern.courts.ca.gov/general/delano_contact_information,"1122 Jefferson StDelano, CA 93215",(661) 720-5800,"CIVIL-LIMITED,SMALL,CLAIMS,UNLAWFUL,DETAINER,(EVICTION),CRIMINAL-MISDEMEANOR,FAMILY,LAW,REVENUE,RECOVERY,TRAFFIC,","Building,M-F: 8:00AM - 5:00PM,Clerks,M-Thu: 8:00AM - 4:00PM,F: 8:00AM - 12:00PM,Self-Help Assistance,W: Alternating weeks 9AM-3:30PM"
3923,Shafter,Kern River Branch,https://www.kern.courts.ca.gov/general/kern_river_contact_information,"7046 Lake Isabella BlvdLake Isabella, CA 93240",(760) 549-2000,"CIVIL-LIMITED,SMALL,CLAIMS,UNLAWFUL,DETAINER,(EVICTION),TRAFFIC,","Building,W: 8:00AM - 1:00 PM"
3924,Shafter,Lamont Branch,https://www.kern.courts.ca.gov/general/lamont_contact_information,"12022 Main StLamont, CA 93241",(661) 868-5800,"CIVIL-LIMITED,SMALL,CLAIMS,UNLAWFUL,DETAINER,(EVICTION),CRIMINAL-FELONY,&,MISDEMEANOR,REVENUE,RECOVERY,TRAFFIC,","Building,M-F: 8:00AM - 5:00PM,Clerks,M-Thu: 8:00AM - 4:00PM,F: 8:00AM - 12:00PM"
3925,Shafter,Mojave Branch,https://www.kern.courts.ca.gov/general/mojave_contact_information,"1773 State Highway 58Mojave, CA 93501",(661) 824-7100,"CIVIL-LIMITED,SMALL,CLAIMS,UNLAWFUL,DETAINER,(EVICTION),CRIMINAL-FELONY,&,MISDEMEANOR,FAMILY,LAW,REVENUE,RECOVERY,TRAFFIC,","Building,M-F: 8:00AM - 5:00PM,Clerks,M-Thu: 8:00AM - 4:00PM,F: 8:00AM - 12:00PM,Self-Help Assistance,M: 9:30AM - 3:30PM"
3926,Shafter,Ridgecrest Branch,https://www.kern.courts.ca.gov/general/ridgecrest_contact_information,"132 East Coso AveRidgecrest, CA 93555",(760) 384-5900,"CIVIL-LIMITED,SMALL,CLAIMS,UNLAWFUL,DETAINER,(EVICTION),CRIMINAL-FELONY,&,MISDEMEANOR,FAMILY,LAW,REVENUE,RECOVERY,TRAFFIC,","Building,M-F: 8:00AM - 5:00PM,Clerks,M-Thu: 8:00AM - 4:00PM,F: 8:00AM - 12:00PM,Self-Help Assistance,W: 2ND & 4TH WED BY VIDEO CONFERENCE"
3927,Shafter,Shafter Branch,https://www.kern.courts.ca.gov/general/shafter_contact_information,"325 Central Valley HwyShafter, CA 93263",(661) 746-7500,"CIVIL,FAMILY,TRAFFIC,","Building,M-F: 8:00AM - 5:00PM,Clerks,M-Thu: 8:00AM - 4:00PM,F: 8:00AM - 12:00PM,Self-Help Assistance,W: Alternating weeks 9AM-3:30PM,F: 9:00AM - 12:00PM"
3928,Shafter,Taft Branch,https://www.kern.courts.ca.gov/general/taft_contact_information,"311 Lincoln StTaft, CA 93268",(661) 868-5800,"CIVIL,TRAFFIC,","Building,Thu: 8:00AM - 3:00PM"
3929,Shasta Lake,Main Courthouse,http://www.shasta.courts.ca.gov/General-Info/Locations.shtml,"1500 Court StreetRedding, CA 96001",(530) 245-6789,"CIVIL,CRIMINAL,FAMILY,UNLAWFUL,DETAINER,TRAFFIC,SMALL,CLAIMS,PROBATE,JUVENILE,DELINQUENCY,,","Building,M-F: 8:00AM - 5:00PM,Clerks,M-F: 8:30AM - 4:00PM,Self-Help Assistance,M, Thu: 8:00AM - 12:00PM, 1:00PM - 4:00PM,Tu: Workshops at 8:30AM and 1:00PM,W: 8:00AM - 12:00PM, 1:00PM - 3:00PM"
3930,Shasta Lake,Justice Center and Dept. 12 (modular building),http://www.shasta.courts.ca.gov/General-Info/Locations.shtml,"1655 West StreetRedding, CA 96001",(530) 245-6789,"CRIMINAL,(FELONY),JUVENILE,DEPENDENCY,GUARDIANSHIPS,","Building,M-F: 8:00AM - 5:00PM"
3931,Sierra Madre,Airport Courthouse,http://www.lacourt.org/courthouse/info/lax,"11701 S. La CienegaLos Angeles, CA 90045",(310) 725-3000,"CRIMINAL,","Building,M-F: 8:00AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM"
3932,Sierra Madre,Alfred J. McCourtney Juvenile Justice Center,http://www.lacourt.org/courthouse/info/lan,"1040 W. Avenue JLancaster, CA 93534",(661) 483-5924,"JUVENILE,","Building,M-F: 8:30AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM"
3933,Sierra Madre,Alhambra Courthouse,http://www.lacourt.org/courthouse/info/alh,"150 West CommonwealthAlhambra, CA 91801",(626) 293-2100,"CRIMINAL,","Building,M-F: 8:00AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM"
3934,Sierra Madre,Bellflower Courthouse,http://www.lacourt.org/courthouse/info/lc,"10025 East Flower StreetBellflower, CA 90706",(562) 345-3300,"CRIMINAL,TRAFFIC,","Building,M-F: 8:00AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM"
3935,Sierra Madre,Beverly Hills Courthouse,http://www.lacourt.org/courthouse/info/bh,"9355 Burton WayBeverly Hills, CA 90210",(310) 281-2400,"TRAFFIC,","Building,M-F: 8:00AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM"
3936,Sierra Madre,Burbank Courthouse,http://www.lacourt.org/courthouse/info/bur,"300 East OliveBurbank, CA 91502",(818) 260-8400,"CIVIL,CRIMINAL,TRAFFIC,","Building,M-F: 8:00AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM"
3937,Sierra Madre,Catalina Courthouse,http://www.lacourt.org/courthouse/info/cat,"215 Sumner AvenueAvalon, CA 90704",(562) 256-3100,"CRIMINAL,","Building,F: 8:30AM - 1:00PM"
3938,Sierra Madre,Central Arraignment Courthouse,http://www.lacourt.org/courthouse/info/cac,"429 Bauchet St.Los Angeles, CA 90012",(213) 617-5699,"CRIMINAL,","Building,M-F: 8:00AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM"
3939,Sierra Madre,Central Civil West Courthouse,http://www.lacourt.org/courthouse/info/ccw,"600 South Commonwealth Ave.Los Angeles, CA 90005",(213) 351-7598,"FAMILY,LAW,","Building,M-F: 7:30AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM"
3940,Sierra Madre,Chatsworth Courthouse,http://www.lacourt.org/courthouse/info/cha,"9425 Penfield Ave.Chatsworth, CA 91311",(818) 407-2200,"CIVIL,FAMILY,LAW,SMALL,CLAIMS,TRAFFIC,","Building,M-F: 8:00AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM,Self-Help Assistance,M-Thu: 8:30AM - 12:30PM, 1:30PM - 4:30PM,F: 8:30AM - 12:30PM"
3941,Sierra Madre,Clara Shortridge Foltz Criminal Justice Center,http://www.lacourt.org/courthouse/info/ccb,"210 West Temple StreetLos Angeles, CA 90012",(213) 628-7900,"CRIMINAL,","Building,M-F: 7:00AM - 5:00PM,Clerks,M-F: 8:30AM - 4:30PM"
3942,Sierra Madre,Compton Courthouse,http://www.lacourt.org/courthouse/info/com,"200 West Compton Blvd.Compton, CA 90220",(310) 761-4300,"CIVIL,CRIMINAL,FAMILY,LAW,JUVENILE,SMALL,CLAIMS,TRAFFIC,","Building,M-F: 7:30AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM,Self-Help Assistance,M-Thu: 9:00AM - 12:30PM, 1:30PM - 5PM,F: 9:00AM - 12:30PM"
3943,Sierra Madre,Downey Courthouse,http://www.lacourt.org/courthouse/info/dow,"7500 East Imperial HighwayDowney, CA 90242",(562) 658-0500,"CRIMINAL,SMALL,CLAIMS,TRAFFIC,","Building,M-F: 8:00AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM"
3944,Sierra Madre,East Los Angeles Courthouse,http://www.lacourt.org/courthouse/info/ela,"4848 E. Civic Center WayLos Angeles, CA 90022",(323) 881-5800,"CRIMINAL,","Building,M-F: 8:00AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM"
3945,Sierra Madre,Eastlake Juvenile Court,http://www.lacourt.org/courthouse/info/elj,"1601 Eastlake AvenueLos Angeles, CA 90033",(323) 227-4399,"JUVENILE,","Building,M-F: 8:00AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM"
3946,Sierra Madre,Edmund D. Edelman Children's Court,http://www.lacourt.org/courthouse/info/ccj,"201 Centre Plaza DriveMonterey Park, CA 91754",(323) 307-8000,"JUVENILE,","Building,M-F: 7:30AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM"
3947,Sierra Madre,El Monte Courthouse,http://www.lacourt.org/courthouse/info/elm,"11234 East Valley Blvd.El Monte, CA 91731",(626) 401-2200,"CRIMINAL,TRAFFIC,","Building,M-F: 8:00AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM"
3948,Sierra Madre,Glendale Courthouse,http://www.lacourt.org/courthouse/info/gln,"600 East BroadwayGlendale, CA 91206",(818) 265-6400,"CIVIL,CRIMINAL,TRAFFIC,","Building,M-F: 8:00AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM"
3949,Sierra Madre,Governor George Deukmejian Courthouse,http://www.lacourt.org/courthouse/info/lb,"275 MagnoliaLong Beach, CA 90802",(562) 256-3100,"CIVIL,CRIMINAL,FAMILY,LAW,JUVENILE,SMALL,CLAIMS,TRAFFIC,","Building,M-F: 8:00AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM,Self-Help Assistance,M-Thu: 8:30AM - 12:30PM, 1:30PM - 4:30PM,F: 8:30AM - 12:30PM"
3950,Sierra Madre,Inglewood Courthouse,http://www.lacourt.org/courthouse/info/ing,"One Regent StreetInglewood, CA 90301",(310) 419-1300,"CIVIL,CRIMINAL,SMALL,CLAIMS,TRAFFIC,","Building,M-F: 8:30AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM,Self-Help Assistance,M-Thu: 9:00AM - 12:30PM, 1:30PM - 4:00PM,F: 9:00AM - 12:30PM"
3951,Sierra Madre,Inglewood Juvenile Courthouse,http://www.lacourt.org/courthouse/info/igj,"110 Regent StreetInglewood, CA 90301",(310) 412-8301,"JUVENILE,","Building,M-F: 8:30AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM"
3952,Sierra Madre,Los Padrinos Juvenile Courthouse,http://www.lacourt.org/courthouse/info/lpj,"7281 East Quill DriveDowney, CA 90242",(562) 658-0700,"JUVENILE,","Building,M-F: 8:30AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM"
3953,Sierra Madre,Metropolitan Courthouse,http://www.lacourt.org/courthouse/info/met,"1945 South Hill StreetLos Angeles, CA 90007",(213) 745-3202,"CRIMINAL,MENTAL,HEALTH,TRAFFIC,","Building,M-F: 8:00AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM"
3954,Sierra Madre,Michael Antonovich Antelope Valley Courthouse,http://www.lacourt.org/courthouse/info/atp,"42011 4th Street WestLancaster, CA 93534",(661) 483-5500,"CIVIL,CRIMINAL,FAMILY,LAW,JUVENILE,PROBATE,SMALL,CLAIMS,TRAFFIC,","Building,M-F: 7:30AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM,Self-Help Assistance,M-Thu: 8:30AM - 12:30PM, 1:30PM - 4:30PM,F: 8:30AM - 12:30PM"
3955,Sierra Madre,Norwalk Courthouse,http://www.lacourt.org/courthouse/info/se,"12720 Norwalk Blvd.Norwalk, CA 90650",(562) 345-3700,"CIVIL,CRIMINAL,","Building,M-F: 8:00AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM"
3956,Sierra Madre,Pasadena Courthouse,http://www.lacourt.org/courthouse/info/pas,"300 East Walnut St.Pasadena, CA 91101",(626) 396-3300,"CIVIL,CRIMINAL,FAMILY,LAW,SMALL,CLAIMS,TRAFFIC,","Building,M-F: 7:30AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM,Self-Help Assistance,M-Thu: 8:00AM - 4:00PM,F: 8:00AM - 12:00PM"
3957,Sierra Madre,Pomona Courthouse South,http://www.lacourt.org/courthouse/info/ea,"400 Civic Center PlazaPomona, CA 91766",(909) 802-1100,"CIVIL,CRIMINAL,FAMILY,LAW,JUVENILE,","Building,M-F: 7:30AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM,Self-Help Assistance,M-Thu: 8:30AM - 12:30PM, 1:30PM - 4:30PM,F: 8:30AM - 12:30PM"
3958,Sierra Madre,San Fernando Courthouse,http://www.lacourt.org/courthouse/info/las,"900 Third StreetSan Fernando, CA 91340",(818) 256-1800,"CRIMINAL,","Building,M-F: 8:00AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM"
3959,Sierra Madre,Santa Clarita Courthouse,http://www.lacourt.org/courthouse/info/new,"23747 West Valencia Blvd.Santa Clarita, CA 91355",(661) 253-5600,"CRIMINAL,TRAFFIC,","Building,M-F: 8:15AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM"
3960,Sierra Madre,Santa Monica Courthouse,http://www.lacourt.org/courthouse/info/sm,"1725 Main StreetSanta Monica, CA 90401",(310) 255-1840,"CIVIL,FAMILY,LAW,SMALL,CLAIMS,TRAFFIC,","Building,M-F: 8:00AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM,Self-Help Assistance,M-Thu: 8:30AM - 12:30PM, 1:30PM - 4:30PM,F: 8:30AM - 12:30PM"
3961,Sierra Madre,Spring Street Courthouse,http://www.lacourt.org/courthouse/info/ss,"312 North Spring StreetLos Angeles, CA 90012",(213) 310-7000,"CIVIL,","Building,M-F: 8:30AM - 4:30PM"
3962,Sierra Madre,Stanley Mosk Courthouse,http://www.lacourt.org/courthouse/info/la,"111 North Hill StreetLos Angeles, CA 90012",(213) 830-0803,"APPEALS,CIVIL,FAMILY,LAW,PROBATE,SMALL,CLAIMS,","Building,M-F: 7:30AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM,Self-Help Assistance,M-Thu: 8:00AM - 4:00PM,F: 8:00AM - 12:00PM"
3963,Sierra Madre,Sylmar Juvenile Courthouse,http://www.lacourt.org/courthouse/info/slj,"16350 Filbert StreetSylmar, CA 91342",(818) 256-1180,"JUVENILE,","Building,M-F: 8:00AM - 4:30PM,Clerks,M-F: 8:00AM - 4:30PM"
3964,Sierra Madre,Torrance Courthouse,http://www.lacourt.org/courthouse/info/sba,"825 Maple Ave.Torrance, CA 90503",(310) 787-3700,"CIVIL,CRIMINAL,FAMILY,LAW,TRAFFIC,","Building,M-F: 8:15AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM,Self-Help Assistance,M-Thu: 8:30AM - 12:30PM, 1:30PM - 4:30PM,F: 8:30AM - 12:30PM"
3965,Sierra Madre,Van Nuys Courthouse East,http://www.lacourt.org/courthouse/info/nw,"6230 Sylmar Ave.Van Nuys, CA 91401",(818) 901-4600,"CIVIL,FAMILY,LAW,SMALL,CLAIMS,","Building,M-F: 7:30AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM,Self-Help Assistance,M-Thu: 8:30AM - 12:30PM, 1:30PM - 4:30PM,F: 8:30AM - 12:30PM"
3966,Sierra Madre,Van Nuys Courthouse West,http://www.lacourt.org/courthouse/info/lav,"14400 Erwin Street MallVan Nuys, CA 91401",(818) 989-6900,"CRIMINAL,TRAFFIC,","Building,M-F: 7:30AM - 4:30PM,Clerks,M-F: 8:00AM - 4:30PM"
3967,Sierra Madre,West Covina Courthouse,http://www.lacourt.org/courthouse/info/cit,"1427 West Covina ParkwayWest Covina, CA 91790",(626) 430-2600,"CIVIL,CRIMINAL,SMALL,CLAIMS,TRAFFIC,","Building,M-F: 7:30AM - 4:30PM,Clerks,M-F: 8:15AM - 4:30PM"
3968,Sierra Madre,Whittier Courthouse,http://www.lacourt.org/courthouse/info/wh,"7339 South Painter Ave.Whittier, CA 90602",,"FAMILY,LAW,","Building,M-F: 8:00AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM,Self-Help Assistance,M-F: 9:00AM - 12:00PM"
3969,Signal Hill,Airport Courthouse,http://www.lacourt.org/courthouse/info/lax,"11701 S. La CienegaLos Angeles, CA 90045",(310) 725-3000,"CRIMINAL,","Building,M-F: 8:00AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM"
3970,Signal Hill,Alfred J. McCourtney Juvenile Justice Center,http://www.lacourt.org/courthouse/info/lan,"1040 W. Avenue JLancaster, CA 93534",(661) 483-5924,"JUVENILE,","Building,M-F: 8:30AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM"
3971,Signal Hill,Alhambra Courthouse,http://www.lacourt.org/courthouse/info/alh,"150 West CommonwealthAlhambra, CA 91801",(626) 293-2100,"CRIMINAL,","Building,M-F: 8:00AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM"
3972,Signal Hill,Bellflower Courthouse,http://www.lacourt.org/courthouse/info/lc,"10025 East Flower StreetBellflower, CA 90706",(562) 345-3300,"CRIMINAL,TRAFFIC,","Building,M-F: 8:00AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM"
3973,Signal Hill,Beverly Hills Courthouse,http://www.lacourt.org/courthouse/info/bh,"9355 Burton WayBeverly Hills, CA 90210",(310) 281-2400,"TRAFFIC,","Building,M-F: 8:00AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM"
3974,Signal Hill,Burbank Courthouse,http://www.lacourt.org/courthouse/info/bur,"300 East OliveBurbank, CA 91502",(818) 260-8400,"CIVIL,CRIMINAL,TRAFFIC,","Building,M-F: 8:00AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM"
3975,Signal Hill,Catalina Courthouse,http://www.lacourt.org/courthouse/info/cat,"215 Sumner AvenueAvalon, CA 90704",(562) 256-3100,"CRIMINAL,","Building,F: 8:30AM - 1:00PM"
